filename,arm_name,intervention_type,screening,1_month,3_months,6_months,9_months,12_months,cycle_length,visit_pattern,error,publication_year
PMID 26056177 a_Summary_SoE.pdf,"VMP (VELCADE, Melphalan, and Prednisone)",intervention,2.0,7.0,18.0,34.0,44.0,53.0,21.0,"Induction (Cycles 1-8): 4 visits per 21-day cycle (Days 1, 4, 8, 11). Maintenance (Cycles 9-13): 4 visits per 35-day cycle (Days 1, 8, 15, 22).",,2015.0
PMID 26122726 a_Summary_SoE.pdf,Arm A (Radiosurgery alone),intervention,1.0,1.0,3.0,4.0,5.0,6.0,0.0,"Screening MRI visit; Day 1 SRS; Follow-up visits at Week 6, Week 12, Month 6, Month 9, and Month 12.",,2015.0
PMID 26122726 a_Summary_SoE.pdf,Arm B (Radiosurgery plus Whole Brain Radiation Therapy),control,1.0,13.0,15.0,16.0,17.0,18.0,0.0,"Screening MRI visit; Day 1 SRS; 12 daily fractions of WBRT; Follow-up visits at Week 6, Week 12, Month 6, Month 9, and Month 12.",,2015.0
PMID 26159065 CT_Summary_SoE.pdf,Arm A (Gefitinib + Cisplatin/Pemetrexed),intervention,1.0,2.0,5.0,8.0,10.0,12.0,21.0,"6 cycles of 3-weekly chemotherapy (Weeks 0, 3, 6, 9, 12, 15), followed by 6-weekly maintenance visits (Weeks 18, 24, 30, 36, 42, 48).",,2015.0
PMID 26159065 CT_Summary_SoE.pdf,Arm B (Placebo + Cisplatin/Pemetrexed),control,1.0,2.0,5.0,8.0,10.0,12.0,21.0,"6 cycles of 3-weekly chemotherapy (Weeks 0, 3, 6, 9, 12, 15), followed by 6-weekly maintenance visits (Weeks 18, 24, 30, 36, 42, 48).",,2015.0
PMID 26169611 a_Summary_SoE.pdf,Arm A (Tivantinib + Erlotinib),intervention,1.0,5.0,9.0,14.0,15.0,16.0,28.0,"Cycle 1: Days 1, 8, 15, 22; Cycles 2-6: Days 1, 15. End-of-Treatment (EOT) visit 30 days post-last dose. Follow-up every 12 weeks.",,2015.0
PMID 26169611 a_Summary_SoE.pdf,Arm B (Placebo + Erlotinib),control,1.0,5.0,9.0,14.0,15.0,16.0,28.0,"Cycle 1: Days 1, 8, 15, 22; Cycles 2-6: Days 1, 15. End-of-Treatment (EOT) visit 30 days post-last dose. Follow-up every 12 weeks.",,2015.0
PMID 26206652 CT_Summary_SoE.pdf,Standard fluid management,control,1.0,9.0,9.0,9.0,9.0,9.0,,"1 screening visit, 1 surgery day, 7 days inpatient monitoring, 1 post-operative follow-up visit.",,2015.0
PMID 26206652 CT_Summary_SoE.pdf,Goal-directed fluid therapy (GDT),intervention,1.0,9.0,9.0,9.0,9.0,9.0,,"1 screening visit, 1 surgery day, 7 days inpatient monitoring, 1 post-operative follow-up visit.",,2015.0
PMID 26244877 a_Summary_SoE.pdf,Arm A (Androgen Deprivation Therapy plus Docetaxel),intervention,2.0,2.0,5.0,7.0,8.0,9.0,21.0,"Docetaxel every 21 days for 6 cycles (Day 1, 22, 43, 64, 85, 106). Follow-up every 12 weeks (84, 168, 252, 336).",,2015.0
PMID 26244877 a_Summary_SoE.pdf,Arm B (Androgen Deprivation Therapy alone),control,2.0,1.0,2.0,3.0,4.0,5.0,84.0,"Day 1 visit followed by assessments every 12 weeks (Day 84, 168, 252, 336).",,2015.0
PMID 26351350 a_Summary_SoE.pdf,Arm 1-4: HLA-A2 Positive Arms (GM-CSF +/- Peptide Vaccination/Placebo),intervention,3.0,3.0,5.0,8.0,11.0,15.0,28.0,Cycle 1: Days 1 and 15; Cycles 2-13: Day 1 only. End of Treatment (EOT) visit at Month 12.,,2015.0
PMID 26351350 a_Summary_SoE.pdf,Arm 5-6: HLA-A2 Negative Arms (GM-CSF or GM-CSF Placebo),control,3.0,2.0,4.0,7.0,10.0,14.0,28.0,Cycles 1-13: Day 1 only. End of Treatment (EOT) visit at Month 12.,,2015.0
PMID 26371143 a_Summary_SoE.pdf,Arm A (Trabectedin Group),intervention,2.0,7.0,18.0,35.0,52.0,71.0,21.0,"Day 1 (infusion start), Day 2 (infusion end), Day 8 (labs), Day 15 (labs) of each 21-day cycle.",,2016.0
PMID 26371143 a_Summary_SoE.pdf,Arm B (Dacarbazine Group),control,2.0,5.0,13.0,26.0,39.0,53.0,21.0,"Day 1 (infusion), Day 8 (labs), Day 15 (labs) of each 21-day cycle.",,2016.0
PMID 26377300 CT_Summary_SoE.pdf,Arm A (Ofatumumab Maintenance),intervention,1.0,2.0,3.0,4.0,6.0,7.0,56.0,"Week 1, Week 2, then every 8 weeks for up to 2 years.",,2015.0
PMID 26377300 CT_Summary_SoE.pdf,Arm B (Observation),control,1.0,2.0,3.0,4.0,6.0,7.0,56.0,"Follows the same assessment schedule as Arm A (Week 1, Week 2, then every 8 weeks) but without drug administration.",,2015.0
PMID 26406148 a_Summary_SoE.pdf,Arm A (Nivolumab),intervention,2.0,3.0,7.0,13.0,20.0,27.0,28.0,Nivolumab is administered intravenously on Day 1 and Day 15 of each 28-day cycle.,,2015.0
PMID 26406148 a_Summary_SoE.pdf,Arm B (Everolimus),control,2.0,2.0,4.0,7.0,10.0,14.0,28.0,Everolimus is self-administered daily; clinic visits for dispensing and monitoring occur on Day 1 of each 28-day cycle.,,2015.0
PMID 26406150 a_Summary_SoE.pdf,Arm A (Cabozantinib),intervention,2.0,3.0,6.0,9.0,12.0,16.0,28.0,"Every 2 weeks for the first 8 weeks (W1, W3, W5, W7, W9), then every 4 weeks thereafter (W13, W17, W21, etc.).",,2015.0
PMID 26406150 a_Summary_SoE.pdf,Arm B (Everolimus),control,2.0,3.0,6.0,9.0,12.0,16.0,28.0,"Every 2 weeks for the first 8 weeks (W1, W3, W5, W7, W9), then every 4 weeks thereafter (W13, W17, W21, etc.).",,2015.0
PMID 26412349 a_Summary_SoE.pdf,Arm A/B (Hormonal Therapy alone),control,2.0,0.0,1.0,2.0,2.0,3.0,0.0,"Follow-up visits at 3, 6, and 12 months.",,2015.0
PMID 26412349 a_Summary_SoE.pdf,Arm C/D (Chemotherapy + Hormonal Therapy),intervention,2.0,2.0,5.0,6.0,6.0,7.0,21.0,"Chemotherapy every 21 days for 4 cycles; Follow-up visits at 3, 6, and 12 months.",,2015.0
PMID 26412456 a_Summary_SoE.pdf,Arm A (Nivolumab),intervention,1.0,4.0,9.0,17.0,26.0,36.0,14.0,D1 of every 2-week cycle for infusion; C1D8 safety lab visit; Radiographic tumor assessment every 6 weeks starting at Week 9.,,2015.0
PMID 26412456 a_Summary_SoE.pdf,Arm B (Docetaxel),control,1.0,3.0,6.0,10.0,14.0,19.0,21.0,D1 of every 3-week cycle for infusion; C1D8 safety lab visit; Radiographic tumor assessment every 6 weeks starting at Week 9.,,2015.0
PMID 26416999 a_Summary_SoE.pdf,Arm A (EC-T: Epirubicin/Cyclophosphamide followed by Docetaxel),control,2.0,2.0,5.0,8.0,9.0,10.0,21.0,"Day 1 of each 21-day cycle for 8 cycles, followed by an End of Treatment (EOT) visit and quarterly follow-up.",,2015.0
PMID 26416999 a_Summary_SoE.pdf,Arm B (ET-X: Epirubicin/Docetaxel followed by Capecitabine),intervention,2.0,2.0,5.0,8.0,9.0,10.0,21.0,"Day 1 of each 21-day cycle for 8 cycles (4 ET, 4 Capecitabine), followed by an EOT visit and quarterly follow-up.",,2015.0
PMID 26527790 a_Summary_SoE.pdf,Arm B (Lapatinib + Chemoradiotherapy),intervention,2.0,18.0,34.0,36.0,37.0,39.0,56.0,Daily radiotherapy (5 days/week) for 6.6 weeks during CRT phase; then every 8 weeks during maintenance phase.,,2015.0
PMID 26527790 a_Summary_SoE.pdf,Arm A (Placebo + Chemoradiotherapy),control,2.0,18.0,34.0,36.0,37.0,39.0,56.0,Daily radiotherapy (5 days/week) for 6.6 weeks during CRT phase; then every 8 weeks during maintenance phase.,,2015.0
PMID 26540028 a_Summary_SoE.pdf,Arm A (Erlotinib),intervention,1.0,2.0,3.0,4.0,5.0,6.0,30.0,"Screening (Day -14), Randomization (Day 1), Month 1 (Day 30), Month 3 (Day 90), Month 6 (Day 180), Month 9 (Day 270), Month 12 (Day 365)",,2016.0
PMID 26540028 a_Summary_SoE.pdf,Arm B (Placebo),control,1.0,2.0,3.0,4.0,5.0,6.0,30.0,"Screening (Day -14), Randomization (Day 1), Month 1 (Day 30), Month 3 (Day 90), Month 6 (Day 180), Month 9 (Day 270), Month 12 (Day 365)",,2016.0
PMID 26598744 a_Summary_SoE.pdf,Arm 1 (Trastuzumab alone),control,2.0,4.0,7.0,11.0,15.0,20.0,21.0,"Every 21 days for infusions; assessments at Weeks 1, 7, 13, 19, 25, 37, 52 coincide with infusion days.",,2016.0
PMID 26598744 a_Summary_SoE.pdf,Arm 2 (Lapatinib alone),intervention,2.0,3.0,5.0,7.0,8.0,9.0,91.0,"Daily oral dosing; clinic visits for assessments and drug supply at Weeks 1, 7, 13, 19, 25, 37, 52.",,2016.0
PMID 26598744 a_Summary_SoE.pdf,Arm 3 (Trastuzumab followed by Lapatinib),intervention,2.0,7.0,15.0,17.0,18.0,19.0,7.0,"Weekly infusions for 12 weeks; then assessment visits at Weeks 13, 19, 25, 37, 52.",,2016.0
PMID 26598744 a_Summary_SoE.pdf,Arm 4 (Lapatinib + Trastuzumab),intervention,2.0,4.0,7.0,11.0,15.0,20.0,21.0,Every 21 days for infusions; daily oral dosing; assessments coincide with infusion days.,,2016.0
PMID 26628478 a_Summary_SoE.pdf,Arm A (CapeOx + Lapatinib),intervention,2.0,2.0,5.0,9.0,11.0,13.0,21.0,"Day 1 of each 21-day cycle for 8 cycles (oxaliplatin period), then every 6 weeks thereafter.",,2016.0
PMID 26628478 a_Summary_SoE.pdf,Arm B (CapeOx + Placebo),control,2.0,2.0,5.0,9.0,11.0,13.0,21.0,"Day 1 of each 21-day cycle for 8 cycles (oxaliplatin period), then every 6 weeks thereafter.",,2016.0
PMID 26639149 a_Summary_SoE.pdf,Arm A (Chlorambucil),control,1.0,3.0,7.0,13.0,17.0,20.0,28.0,Days 1 and 15 for Cycles 1-7; Day 1 only for Cycles 8-12.,,2015.0
PMID 26639149 a_Summary_SoE.pdf,Arm B (PCI-32765 / Ibrutinib),intervention,1.0,3.0,7.0,13.0,17.0,20.0,28.0,Days 1 and 15 for Cycles 1-7; Day 1 only for Cycles 8-12; Day 1 of every odd cycle from Cycle 13 onwards.,,2015.0
PMID 26655421 CT_Summary_SoE.pdf,Arm B (Ibrutinib + BR),intervention,1.0,6.0,13.0,21.0,24.0,27.0,28.0,"Cycle 1 (29 days): Days 1, 2, 3, 8, 15. Cycles 2-6: Days 1, 2, 15. Cycles 7-12: Day 1. Cycle 13+: Day 1 every 3 cycles.",,2016.0
PMID 26655421 CT_Summary_SoE.pdf,Arm A (Placebo + BR),control,1.0,6.0,13.0,21.0,24.0,27.0,28.0,"Cycle 1 (29 days): Days 1, 2, 3, 8, 15. Cycles 2-6: Days 1, 2, 15. Cycles 7-12: Day 1. Cycle 13+: Day 1 every 3 cycles.",,2016.0
PMID 26673811 a_Summary_SoE.pdf,Arm A (Ibrutinib),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle for the first 15 months; every 42 days thereafter.,,2016.0
PMID 26673811 a_Summary_SoE.pdf,Arm B (Temsirolimus),control,1.0,5.0,13.0,26.0,39.0,53.0,21.0,"Days 1, 8, and 15 of each 21-day cycle for IV administration.",,2016.0
PMID 26703889 a_Summary_SoE.pdf,Everolimus (RAD001) + Best Supportive Care,intervention,1.0,2.0,4.0,7.0,10.0,14.0,28.0,Visits occur every 4 weeks (28 days). Drug dispensing occurs every other visit (every 8 weeks).,,2016.0
PMID 26703889 a_Summary_SoE.pdf,Placebo + Best Supportive Care,control,1.0,2.0,4.0,7.0,10.0,14.0,28.0,Visits occur every 4 weeks (28 days). Drug dispensing occurs every other visit (every 8 weeks).,,2016.0
PMID 26712084b_Summary_SoE.pdf,MK-3475 10 mg/kg Q3W,intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle (Q3W).,,2016.0
PMID 26712084b_Summary_SoE.pdf,MK-3475 2 mg/kg Q3W,intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle (Q3W).,,2016.0
PMID 26712084b_Summary_SoE.pdf,Docetaxel 75 mg/m2 Q3W,control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 3-week cycle (Q3W).,,2016.0
PMID 26811519 a_Summary_SoE.pdf,Arm A (Pemetrexed + Cisplatin + TRT),intervention,1.0,22.0,38.0,47.0,49.0,50.0,21.0,"Daily visits for 33 fractions of TRT (5 days/week for 6.6 weeks), followed by weekly visits (Day 1, 8, 15) during 21-day consolidation cycles.",,2016.0
PMID 26811519 a_Summary_SoE.pdf,Arm B (Etoposide + Cisplatin + TRT),control,1.0,22.0,38.0,44.0,45.0,46.0,28.0,"Daily visits for 33 fractions of TRT (5 days/week for 6.6 weeks), followed by weekly visits (Day 1, 8, 15, 22) during 28-day consolidation cycles.",,2016.0
PMID 26858335 a_Summary_SoE.pdf,Epoetin Alfa Group,intervention,1.0,5.0,13.0,26.0,39.0,52.0,7.0,Weekly visits for study drug administration (Epoetin Alfa) and safety assessments.,,2016.0
PMID 26858335 a_Summary_SoE.pdf,Control Group (Standard Supportive Care),control,1.0,5.0,13.0,26.0,39.0,52.0,7.0,Weekly visits for Hb monitoring and safety assessments; chemotherapy every 3 weeks.,,2016.0
PMID 26884585 a_Summary_SoE.pdf,Apatinib group (850 mg once daily),intervention,2.0,6.0,12.0,23.0,35.0,50.0,28.0,"Cycle 1 is intensive with weekly visits (Days 1, 8, 15, 22, 28). Subsequent cycles follow a biweekly pattern (every 14 days) for routine monitoring, with intensive weekly monitoring repeated every 3 cycles (e.g., Cycle 4, 7, 10, 13) as indicated in the Schedule of Assessments table.",,2016.0
PMID 26884585 a_Summary_SoE.pdf,Placebo group,control,2.0,6.0,12.0,23.0,35.0,50.0,28.0,"Identical to the Apatinib arm: Cycle 1 intensive weekly visits, followed by biweekly visits with intensive monitoring every 3 cycles.",,2016.0
PMID 26933849 a_Summary_SoE.pdf,Arm A (Every-3-week Paclitaxel + Carboplatin),control,1.0,2.0,5.0,7.0,8.0,9.0,21.0,Day 1 of each 21-day cycle for 6 cycles.,,2016.0
PMID 26933849 a_Summary_SoE.pdf,Arm B (Weekly Paclitaxel + Carboplatin),intervention,1.0,5.0,13.0,19.0,20.0,21.0,21.0,"Days 1, 8, and 15 of each 21-day cycle for 6 cycles.",,2016.0
PMID 26997579 a _Summary_SoE.pdf,APF530 arm,intervention,1.0,2.0,2.0,2.0,2.0,2.0,21.0,"Screening visit (Day -7 to -1), Day 1 (Treatment), and Safety Follow-up visit (Day 8).",,2016.0
PMID 26997579 a _Summary_SoE.pdf,Ondansetron arm,control,1.0,2.0,2.0,2.0,2.0,2.0,21.0,"Screening visit (Day -7 to -1), Day 1 (Treatment), and Safety Follow-up visit (Day 8).",,2016.0
PMID 27044935 a_Summary_SoE.pdf,Arm 1 (Conventionally Fractionated 3D-CRT/IMRT),control,3.0,22.0,42.0,43.0,44.0,45.0,7.0,Daily radiation therapy 5 days per week for 8.2 weeks (41 fractions total).,,2016.0
PMID 27044935 a_Summary_SoE.pdf,Arm 2 (Hypofractionated 3D-CRT/IMRT),intervention,3.0,22.0,29.0,30.0,31.0,32.0,7.0,Daily radiation therapy 5 days per week for 5.6 weeks (28 fractions total).,,2016.0
PMID 27119237 a_Summary_SoE.pdf,Arm A (MLN9708 + Lenalidomide + Dexamethasone),intervention,1.0,5.0,11.0,14.0,17.0,21.0,28.0,"Cycles 1-2: Days 1, 7, 14, 21; Cycle 3: Days 1, 14; Cycle 4+: Day 1",,2016.0
PMID 27119237 a_Summary_SoE.pdf,Arm B (Placebo + Lenalidomide + Dexamethasone),control,1.0,5.0,11.0,14.0,17.0,21.0,28.0,"Cycles 1-2: Days 1, 7, 14, 21; Cycle 3: Days 1, 14; Cycle 4+: Day 1",,2016.0
PMID 27264120 a_Summary_SoE.pdf,Arm 1 (Letrozole),intervention,1.0,0.0,0.0,1.0,1.0,2.0,1.0,"Screening visit (Day -30 to 0), Month 6 visit, and Month 12 visit.",,2016.0
PMID 27264120 a_Summary_SoE.pdf,Arm 2 (Placebo),control,1.0,0.0,0.0,1.0,1.0,2.0,1.0,"Screening visit (Day -30 to 0), Month 6 visit, and Month 12 visit.",,2016.0
PMID 27354480 a_Summary_SoE.pdf,Lenalidomide,intervention,1.0,5.0,11.0,15.0,16.0,16.0,28.0,"Weekly monitoring for the first 8 weeks (Cycles 1-2), every 2 weeks for the next 8 weeks (Cycles 3-4), and every 4 weeks thereafter (Cycles 5-6). End of treatment at Week 24.",,2016.0
PMID 27354480 a_Summary_SoE.pdf,Placebo,control,1.0,5.0,11.0,15.0,16.0,16.0,28.0,"Weekly monitoring for the first 8 weeks (Cycles 1-2), every 2 weeks for the next 8 weeks (Cycles 3-4), and every 4 weeks thereafter (Cycles 5-6). End of treatment at Week 24.",,2016.0
PMID 27458307 a_Summary_SoE.pdf,Arm A (Ipilimumab + Etoposide/Platinum),intervention,1.0,6.0,13.0,16.0,17.0,18.0,21.0,"Induction: Cycles 1-4 (Days 1, 2, 3), Cycles 5-6 (Day 3 only). Standalone assessment at Week 19. Maintenance: Every 12 weeks starting at Week 25.",,2016.0
PMID 27458307 a_Summary_SoE.pdf,Arm B (Placebo + Etoposide/Platinum),control,1.0,6.0,13.0,16.0,17.0,18.0,21.0,"Induction: Cycles 1-4 (Days 1, 2, 3), Cycles 5-6 (Day 3 only). Standalone assessment at Week 19. Maintenance: Every 12 weeks starting at Week 25.",,2016.0
PMID 27458945 a_Summary_SoE.pdf,Arm A (Radiosurgery alone),intervention,2.0,1.0,3.0,4.0,5.0,6.0,,"Single session of SRS on Day 1, followed by observation visits at Week 6, Week 12, Month 6, Month 9, and Month 12.",,2016.0
PMID 27458945 a_Summary_SoE.pdf,Arm B (Radiosurgery + Whole Brain Radiation Therapy),control,2.0,13.0,15.0,16.0,17.0,18.0,,"SRS on Day 1, followed by 12 fractions of WBRT (5 days/week for ~2.5 weeks). Observation visits at Week 6, Week 12, Month 6, Month 9, and Month 12.",,2016.0
PMID 27557302 a_Summary_SoE.pdf,"DVd (Daratumumab, Bortezomib, and Dexamethasone)",intervention,1.0,8.0,21.0,36.0,39.0,43.0,21.0,"Cycles 1-3: Days 1, 4, 8, 11, 15 (5 days); Cycles 4-8: Days 1, 4, 8, 11 (4 days); Cycle 9+: Day 1 (1 day)",,2016.0
PMID 27557302 a_Summary_SoE.pdf,Vd (Bortezomib and Dexamethasone),control,1.0,7.0,18.0,33.0,36.0,40.0,21.0,"Cycles 1-8: Days 1, 4, 8, 11 (4 days); Cycle 9+: Day 1 (1 day)",,2016.0
PMID 27569442 CT_Summary_SoE.pdf,Arm 1 & 3 (MAP - Standard Therapy),control,2.0,4.0,15.0,31.0,38.0,41.0,35.0,"Induction: Weeks 1, 4, 5, 6, 9, 10. Post-Op: Weeks 12, 15, 16, 17, 20, 21, 22, 24, 25, 26, 28, 29.",,2016.0
PMID 27569442 CT_Summary_SoE.pdf,Arm 2 (MAPifn - Pegylated Interferon),intervention,2.0,4.0,15.0,31.0,47.0,61.0,35.0,"Standard MAP for 29 weeks, followed by weekly Peg-IFN injections from Week 30 to 104.",,2016.0
PMID 27569442 CT_Summary_SoE.pdf,Arm 4 (MAPIE - Ifosfamide/Etoposide),intervention,2.0,4.0,15.0,34.0,52.0,56.0,28.0,"Induction MAP followed by MAPIE cycles (Weeks 16, 24, 32 are 5-day infusions; Weeks 20, 36 are 3-day infusions).",,2016.0
PMID 27705267 a_Summary_SoE.pdf,"Arm A (DRd: Daratumumab, Lenalidomide, and Dexamethasone)",intervention,2.0,5.0,11.0,17.0,20.0,24.0,28.0,"Weekly (Days 1, 8, 15, 22) for Cycles 1-2; Bi-weekly (Days 1, 15) for Cycles 3-6; Monthly (Day 1) for Cycle 7+.",,2016.0
PMID 27705267 a_Summary_SoE.pdf,Arm B (Rd: Lenalidomide and Dexamethasone),control,2.0,5.0,11.0,17.0,20.0,24.0,28.0,"Weekly (Days 1, 8, 15, 22) for Cycles 1-2; Bi-weekly (Days 1, 15) for Cycles 3-6; Monthly (Day 1) for Cycle 7+.",,2016.0
PMID 27717299 a_Summary_SoE.pdf,Niraparib (Main Study),intervention,2.0,5.0,7.0,10.0,13.0,17.0,28.0,"Cycle 1: Day 1, 8, 15, 21. Subsequent Cycles: Day 1 only.",,2016.0
PMID 27717299 a_Summary_SoE.pdf,Placebo (Main Study),control,2.0,5.0,7.0,10.0,13.0,17.0,28.0,"Cycle 1: Day 1, 8, 15, 21. Subsequent Cycles: Day 1 only.",,2016.0
PMID 27717299 a_Summary_SoE.pdf,Niraparib (Food Effect Sub-Study),intervention,1.0,14.0,16.0,19.0,23.0,26.0,28.0,"FE Period: Days 1-6, 8-13. Cycle 1: Day 1, 15. Subsequent Cycles: Day 1 only.",,2016.0
PMID 27717303 a_Summary_SoE.pdf,Arm A (Ribociclib + Letrozole),intervention,2.0,3.0,5.0,8.0,11.0,15.0,28.0,Cycle 1: Day 1 and Day 15. Subsequent cycles: Day 1 only.,,2016.0
PMID 27717303 a_Summary_SoE.pdf,Arm B (Placebo + Letrozole),control,2.0,3.0,5.0,8.0,11.0,15.0,28.0,Cycle 1: Day 1 and Day 15. Subsequent cycles: Day 1 only.,,2016.0
PMID 27718781 a_Summary_SoE.pdf,Arm A (Sunitinib 50 mg schedule 4/2),intervention,2.0,2.0,4.0,6.0,8.0,10.0,42.0,Cycle 1: Day 1 and Day 28. Subsequent Cycles (2-9): Day 1 only.,,2016.0
PMID 27718781 a_Summary_SoE.pdf,Arm B (Placebo),control,2.0,2.0,4.0,6.0,8.0,10.0,42.0,Cycle 1: Day 1 and Day 28. Subsequent Cycles (2-9): Day 1 only.,,2016.0
PMID 27718784 a_Summary_SoE.pdf,Arm N (Nivolumab),intervention,1.0,3.0,7.0,13.0,20.0,27.0,14.0,Nivolumab 3 mg/kg IV every 2 weeks (Q2W).,,2016.0
PMID 27718784 a_Summary_SoE.pdf,Arm IC (Investigator's Choice),control,1.0,5.0,13.0,26.0,39.0,53.0,7.0,"Investigator's Choice (Cetuximab, Methotrexate, or Docetaxel) administered weekly.",,2016.0
PMID 27731748 a_Summary_SoE.pdf,Ofatumumab plus fludarabine and cyclophosphamide (OFA+FC),intervention,0.0,0.0,0.0,0.0,0.0,0.0,,Not specified in the provided document.,,2017.0
PMID 27731748 a_Summary_SoE.pdf,Fludarabine and cyclophosphamide (FC),control,0.0,0.0,0.0,0.0,0.0,0.0,,Not specified in the provided document.,,2017.0
PMID 27787547 a_Summary_SoE.pdf,cG250,intervention,1.0,5.0,13.0,24.0,25.0,26.0,7.0,"Weekly infusions for 24 weeks, followed by follow-up visits at Month 9 and Month 12.",,2017.0
PMID 27787547 a_Summary_SoE.pdf,Placebo,control,1.0,5.0,13.0,24.0,25.0,26.0,7.0,"Weekly infusions for 24 weeks, followed by follow-up visits at Month 9 and Month 12.",,2017.0
PMID 27908454 CT_Summary_SoE.pdf,Arm A (Fulvestrant 500 mg),intervention,1.0,3.0,5.0,8.0,11.0,15.0,28.0,"Loading doses on Days 0, 14, 28; maintenance injections every 28 days thereafter. Full study visits (imaging, labs, assessments) occur every 12 weeks.",,2016.0
PMID 27908454 CT_Summary_SoE.pdf,Arm B (Anastrozole 1 mg),control,1.0,3.0,5.0,8.0,11.0,15.0,28.0,"Loading doses of placebo injections on Days 0, 14, 28; maintenance placebo injections every 28 days thereafter. Full study visits occur every 12 weeks. Anastrozole is taken daily at home.",,2016.0
PMID 27914822_Summary_SoE.pdf,STS Arm (Sodium Thiosulfate + Cisplatin),intervention,1.0,4.0,8.0,9.0,10.0,10.0,21.0,"Day 1 (Cisplatin + STS infusion), Day 8 (Post-cisplatin labs) per cycle.",,2017.0
PMID 27914822_Summary_SoE.pdf,Observation Arm (Cisplatin Only),control,1.0,4.0,8.0,9.0,10.0,10.0,21.0,"Day 1 (Cisplatin infusion), Day 8 (Post-cisplatin labs) per cycle.",,2017.0
PMID 27918724 a_Summary_SoE.pdf,Telotristat etiprate 250 mg tid,intervention,1.0,2.0,5.0,9.0,10.0,13.0,0.0,"Screening, Day 1, Week 2, Week 6, Week 8, Week 12, Week 14, Week 18, Week 20, Week 24, Week 32, Week 40, Week 48, Week 50",,2017.0
PMID 27918724 a_Summary_SoE.pdf,Telotristat etiprate 500 mg tid,intervention,1.0,2.0,5.0,9.0,10.0,13.0,0.0,"Screening, Day 1, Week 2, Week 6, Week 8, Week 12, Week 14, Week 18, Week 20, Week 24, Week 32, Week 40, Week 48, Week 50",,2017.0
PMID 27918724 a_Summary_SoE.pdf,Placebo,control,1.0,2.0,5.0,9.0,10.0,13.0,0.0,"Screening, Day 1, Week 2, Week 6, Week 8, Week 12, Week 14, Week 18, Week 20, Week 24, Week 32, Week 40, Week 48, Week 50",,2017.0
PMID 27918780 a_Summary_SoE.pdf,Hercules + Taxane,intervention,1.0,3.0,6.0,10.0,14.0,19.0,21.0,Cycle 1: Day 1 (Trastuzumab loading) and Day 2 (Taxane). Cycles 2-18: Day 1 (Trastuzumab + Taxane).,,2017.0
PMID 27918780 a_Summary_SoE.pdf,Herceptin + Taxane,control,1.0,3.0,6.0,10.0,14.0,19.0,21.0,Cycle 1: Day 1 (Trastuzumab loading) and Day 2 (Taxane). Cycles 2-18: Day 1 (Trastuzumab + Taxane).,,2017.0
PMID 27959613 a_Summary_SoE.pdf,Arm A (PD-0332991 + Letrozole),intervention,1.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1-2: Day 1 and Day 14. Cycles 3+: Day 1 only.,,2016.0
PMID 27959613 a_Summary_SoE.pdf,Arm B (Placebo + Letrozole),control,1.0,3.0,6.0,9.0,12.0,16.0,28.0,Cycles 1-2: Day 1 and Day 14. Cycles 3+: Day 1 only.,,2016.0
PMID 27959700 a_Summary_SoE.pdf,Arm A (AZD9291 / Osimertinib),intervention,1.0,5.0,8.0,11.0,13.0,15.0,21.0,"Cycle 1: Days 1, 8, 15; Cycles 2-7: Day 1; Cycle 8 onwards: Day 1 every 42 days.",,2017.0
PMID 27959700 a_Summary_SoE.pdf,Arm B (Platinum-based doublet chemotherapy),control,1.0,3.0,6.0,10.0,14.0,19.0,21.0,Day 1 of every 21-day cycle.,,2017.0
PMID 27979383 a_Summary_SoE.pdf,Atezolizumab,intervention,0.0,0.0,0.0,0.0,0.0,0.0,,Not available in provided document,,2017.0
PMID 27979383 a_Summary_SoE.pdf,Docetaxel,control,0.0,0.0,0.0,0.0,0.0,0.0,,Not available in provided document,,2017.0
PMID 28029326 a_Summary_SoE.pdf,Arm A (Ofatumumab + DHAP),intervention,2.0,13.0,28.0,50.0,52.0,53.0,21.0,"DHAP chemotherapy on Days 1-4 of each 21-day cycle. Ofatumumab infusions on C1D1, C1D8, C2D1, and C3D1. Twice weekly labs during salvage chemotherapy. Stem cell harvest (~3 days) in Cycle 2 or 3. HDT/ASCT inpatient stay (~21 days).",,2017.0
PMID 28029326 a_Summary_SoE.pdf,Arm B (Rituximab + DHAP),control,2.0,13.0,28.0,50.0,52.0,53.0,21.0,"DHAP chemotherapy on Days 1-4 of each 21-day cycle. Rituximab infusions on C1D1, C1D8, C2D1, and C3D1. Twice weekly labs during salvage chemotherapy. Stem cell harvest (~3 days) in Cycle 2 or 3. HDT/ASCT inpatient stay (~21 days).",,2017.0
PMID 28030702 a_Summary_SoE.pdf,Arm A (Zoledronic acid 4 mg IV every 4 weeks),control,2.0,2.0,4.0,7.0,10.0,14.0,28.0,Visits occur every 4 weeks (28 days). Arm A receives an IV infusion at every visit.,,2017.0
